time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250128 _165825,45685.7072368403,1738083505.26372,00:00:00,24.99,25.01,25.01,25.01,25,25,24.81,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.09,10.02,12.08,10.76,12.31,9.99,24.7,-6.74,.,.,.,.,.,.,.,.
20250128 _165826,45685.7072485069,1738083506.27104,00:00:00,24.99,25,25,25.01,24.99,25,24.69,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.13,10.09,10.63,10.46,10.85,11.67,19.28,7.36,.,.,.,.,.,.,.,.
20250128 _165827,45685.7072602083,1738083507.28231,00:00:00,25,24.99,24.99,25,24.99,25,24.95,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.9,10.44,10.77,10.71,11.03,9.85,-0.51,23.71,.,.,.,.,.,.,.,.
20250128 _165828,45685.7072718056,1738083508.28476,00:00:00,25,24.99,24.99,24.99,24.99,25,25.21,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.89,10.6,9.16,10.93,10.97,9.83,-6.21,23.35,.,.,.,.,.,.,.,.
20250128 _165829,45685.7072835532,1738083509.29927,00:00:00,25,25,25,24.99,25.01,25,25.29,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.87,8.56,8.97,11.22,10.65,9.91,0.54,14.48,.,.,.,.,.,.,.,.
20250128 _165830,45685.707295162,1738083510.3025,00:00:00,25.01,25.01,25.01,25,25.01,25,25.04,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.73,8.32,8.75,9.24,8.65,9.92,15.75,-6.95,.,.,.,.,.,.,.,.
20250128 _165831,45685.707306875,1738083511.3146,00:00:00,25.01,25,25.01,25.01,25,25,24.73,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.68,10.14,10.46,10.75,10.62,9.91,25.52,-3.11,.,.,.,.,.,.,.,.
20250128 _165832,45685.7073185417,1738083512.32252,00:00:00,25,25,25,25.01,24.99,25,24.74,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.76,10.35,10.66,12.4,10.96,9.8,13.72,20.56,.,.,.,.,.,.,.,.
20250128 _165833,45685.707330162,1738083513.32697,00:00:00,24.99,24.99,24.99,24.99,24.99,25,24.97,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.15,10.62,10.91,10.98,11.14,9.77,1.5,15.59,.,.,.,.,.,.,.,.
20250128 _165834,45685.7073419213,1738083514.342,00:00:00,24.99,24.99,24.99,24.99,25,25,25.28,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.3,10.57,10.86,11.25,10.87,9.98,-6.77,19.97,.,.,.,.,.,.,.,.
20250128 _165835,45685.7073535069,1738083515.34305,00:00:00,24.99,25,25,24.99,25.01,24.99,25.25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.18,10.25,10.67,11.23,8.7,10.14,6.47,-3.05,.,.,.,.,.,.,.,.
20250128 _165836,45685.7073653935,1738083516.37004,00:00:00,25.01,25.01,25.01,25.01,25.01,25,24.93,25.12,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.95,9.98,10.54,10.82,10.42,10.08,21.87,-7.41,.,.,.,.,.,.,.,.
20250128 _165837,45685.7073771528,1738083517.38671,00:00:00,25.01,25,25,25.01,24.99,25,24.69,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.65,10.12,10.61,10.53,10.84,11.65,23.42,14.42,.,.,.,.,.,.,.,.
20250128 _165838,45685.70738875,1738083518.38821,00:00:00,25,24.99,24.99,25.01,24.99,25,24.81,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.82,10.46,10.83,10.66,11,9.96,9.21,23.87,.,.,.,.,.,.,.,.
20250128 _165839,45685.7074004745,1738083519.40158,00:00:00,24.99,24.99,24.99,24.99,24.99,25,25.07,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.08,10.61,10.98,12.71,10.95,9.96,-2.35,23.08,.,.,.,.,.,.,.,.
20250128 _165840,45685.7074122107,1738083520.41525,00:00:00,24.99,24.99,25,24.99,25,25,25.31,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.41,10.58,10.83,11.26,10.76,9.96,-3.65,14.89,.,.,.,.,.,.,.,.
20250128 _165841,45685.7074239583,1738083521.43091,00:00:00,24.99,25,25,24.99,25,25,25.17,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.26,10.27,10.73,11.25,12.42,9.83,8.67,-8.72,.,.,.,.,.,.,.,.
20250128 _165842,45685.7074357176,1738083522.44612,00:00:00,25.01,25.01,25.01,25.01,25,25,24.84,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.9,10,10.6,10.82,12.38,9.91,23.24,-1.34,.,.,.,.,.,.,.,.
20250128 _165843,45685.7074474537,1738083523.46096,00:00:00,25.01,25,25,25.01,25,24.99,24.68,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.58,12.02,10.67,10.65,10.8,10.15,19.51,21.32,.,.,.,.,.,.,.,.
20250128 _165844,45685.7074591204,1738083524.46865,00:00:00,25.01,24.99,24.99,25,24.99,24.99,24.9,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.73,10.51,10.89,12.54,10.94,10.2,6,18.77,.,.,.,.,.,.,.,.
20250128 _165845,45685.7074708681,1738083525.48388,00:00:00,24.99,24.99,24.99,24.99,25,24.99,25.24,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.18,8.83,9.31,10.92,10.74,10.26,-4.41,0.11,.,.,.,.,.,.,.,.
20250128 _165846,45685.7074824537,1738083526.48409,00:00:00,24.99,25,25,24.99,25,25,25.31,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.37,10.5,10.89,11.06,10.72,10.18,0.59,9.06,.,.,.,.,.,.,.,.
20250128 _165847,45685.7074941782,1738083527.4975,00:00:00,24.99,25.01,25.01,25,25,25,25.09,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.38,10.16,8.78,9.12,10.7,9.97,13.55,-8.59,.,.,.,.,.,.,.,.
20250128 _165848,45685.7075059375,1738083528.51311,00:00:00,25.01,25.01,25.01,25,25,25.01,24.75,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.91,10.1,10.45,10.84,10.69,8.15,26.93,6.64,.,.,.,.,.,.,.,.
20250128 _165849,45685.7075175463,1738083529.51674,00:00:00,25.01,25,25,25,25,25,24.71,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.57,10.27,10.61,10.81,10.67,9.99,19.6,24.34,.,.,.,.,.,.,.,.
20250128 _165850,45685.7075292477,1738083530.52756,00:00:00,25.01,24.99,24.99,24.99,25,25,25.02,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.59,10.64,10.96,11.05,10.65,10.11,-0.69,6.68,.,.,.,.,.,.,.,.
20250128 _165851,45685.7075409259,1738083531.53636,00:00:00,24.99,24.99,24.99,24.99,25.01,25,25.3,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.07,10.71,11.04,11.09,10.64,10.14,-5.29,-8.46,.,.,.,.,.,.,.,.
20250128 _165852,45685.7075525347,1738083532.53951,00:00:00,24.99,25,25,25,25,25,25.28,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.37,10.42,10.87,11.02,12.3,10.03,2.92,-5.56,.,.,.,.,.,.,.,.
20250128 _165853,45685.7075641319,1738083533.54128,00:00:00,24.99,25.01,25.01,25.01,25,25,24.99,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.34,10.03,10.55,10.79,10.59,10.03,19.94,-1.83,.,.,.,.,.,.,.,.
20250128 _165854,45685.7075759028,1738083534.5583,00:00:00,25.01,25.01,25.01,25.01,24.99,25,24.7,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.74,9.93,10.48,10.74,10.93,10.02,27.2,16.43,.,.,.,.,.,.,.,.
20250128 _165855,45685.7075874768,1738083535.55829,00:00:00,25.01,25,25,25,24.99,25,24.77,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.52,10.34,10.65,10.93,11.14,10,13.13,21.59,.,.,.,.,.,.,.,.
20250128 _165856,45685.7075992245,1738083536.57341,00:00:00,25,24.99,24.99,24.99,25,25,25.12,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.82,10.62,10.99,11.06,10.89,10.11,-1.92,-3.14,.,.,.,.,.,.,.,.
20250128 _165857,45685.7076109028,1738083537.58289,00:00:00,24.99,24.99,24.99,24.99,25.01,25,25.32,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.21,8.72,10.95,11.11,10.53,10.01,-4.53,-7.68,.,.,.,.,.,.,.,.
20250128 _165858,45685.7076225,1738083538.58498,00:00:00,24.99,25,25,25,25.01,25,25.23,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.4,10.38,10.75,11.02,12.16,10.01,9.31,-10.35,.,.,.,.,.,.,.,.
20250128 _165859,45685.707634213,1738083539.59612,00:00:00,24.99,25.01,25.01,25.01,25,25,24.89,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.26,10.01,10.5,10.78,10.74,8.2,23.73,7.71,.,.,.,.,.,.,.,.
20250128 _165900,45685.7076459144,1738083540.60703,00:00:00,25.01,25.01,25.01,25.01,24.99,25,24.68,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.89,10.04,10.54,10.72,11.01,9.85,23.92,23.04,.,.,.,.,.,.,.,.
20250128 _165901,45685.707657662,1738083541.62222,00:00:00,25.01,25,25,25,24.99,25,24.85,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.55,10.36,10.74,10.92,10.96,10.06,5.42,13.08,.,.,.,.,.,.,.,.
20250128 _165902,45685.7076693982,1738083542.63635,00:00:00,25,24.99,24.99,24.99,25.01,25,25.21,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.83,10.64,11.01,11.07,10.64,9.97,-5.77,-8.19,.,.,.,.,.,.,.,.
20250128 _165903,45685.7076811111,1738083543.64857,00:00:00,24.99,25,24.99,25,25.01,25,25.32,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.16,12.34,10.95,10.98,10.61,9.96,-1.92,-4.94,.,.,.,.,.,.,.,.
20250128 _165904,45685.7076928356,1738083544.66194,00:00:00,24.99,25,25,25.01,25,25,25.13,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.32,10.26,10.76,10.75,10.69,11.62,12.6,-3.74,.,.,.,.,.,.,.,.
20250128 _165905,45685.7077045139,1738083545.67078,00:00:00,25,25.01,25.01,25.01,25,25,24.79,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.1,9.97,10.63,12.41,10.79,9.92,25.1,16.85,.,.,.,.,.,.,.,.
20250128 _165906,45685.7077162384,1738083546.68369,00:00:00,25.01,25,25.01,25,25,24.99,24.69,24.88,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.74,10.13,10.59,10.86,10.8,11.82,19.59,22.36,.,.,.,.,.,.,.,.
20250128 _165907,45685.7077279167,1738083547.69221,00:00:00,25.01,25,25,24.99,25,24.99,24.96,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.76,10.35,10.67,11.13,10.69,10.21,-0.53,3.79,.,.,.,.,.,.,.,.
20250128 _165908,45685.7077397454,1738083548.71471,00:00:00,24.99,24.99,24.99,24.99,25,25,25.28,25.12,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.11,10.51,10.9,11.09,10.67,8.35,-6.49,-7.47,.,.,.,.,.,.,.,.
20250128 _165909,45685.7077514699,1738083549.72787,00:00:00,24.99,25,24.99,25,25,25,25.3,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,12.37,10.43,10.94,10.89,10.78,10.04,2.84,-8.91,.,.,.,.,.,.,.,.
20250128 _165910,45685.7077631944,1738083550.74005,00:00:00,24.99,25,25,25.01,25.01,25,25.03,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.23,10.22,10.76,12.47,8.87,10.03,18.16,7.07,.,.,.,.,.,.,.,.
20250128 _165911,45685.7077747917,1738083551.74235,00:00:00,25.01,25,25.01,25.01,25.01,25,24.72,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.87,10.19,10.51,10.68,10.52,10.03,26.38,25.47,.,.,.,.,.,.,.,.
20250128 _165912,45685.7077864583,1738083552.75095,00:00:00,25.01,25,25.01,25,24.99,25,24.74,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.56,10.27,12.2,10.87,10.83,8.21,13.84,15.34,.,.,.,.,.,.,.,.
20250128 _165913,45685.7077981713,1738083553.76243,00:00:00,25.01,24.99,25,24.99,24.99,25,25.07,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.71,10.52,10.74,11.14,11.11,8.19,-2.63,-8.24,.,.,.,.,.,.,.,.
20250128 _165914,45685.7078097801,1738083554.7653,00:00:00,24.99,24.99,24.99,24.99,24.99,25,25.32,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.08,10.58,10.88,11.09,10.97,9.97,-3.68,-2.66,.,.,.,.,.,.,.,.
20250128 _165915,45685.7078213773,1738083555.76753,00:00:00,24.99,25,25,25,25,25,25.25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.38,10.38,10.8,10.9,10.77,9.85,6.43,-3.33,.,.,.,.,.,.,.,.
20250128 _165916,45685.707833125,1738083556.78251,00:00:00,24.99,25.01,25.01,25.01,25.01,25.01,24.92,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.23,10.01,10.58,10.64,10.49,8.03,20.15,19.92,.,.,.,.,.,.,.,.
20250128 _165917,45685.7078448843,1738083557.7982,00:00:00,25.01,25.01,25.01,25.01,25.01,25,24.68,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.87,11.78,10.54,10.68,10.54,9.88,23.39,22.59,.,.,.,.,.,.,.,.
20250128 _165918,45685.7078565625,1738083558.80732,00:00:00,25.01,25,25,24.99,24.99,24.99,24.82,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.54,10.34,10.72,12.72,10.87,10.13,8.85,-2.84,.,.,.,.,.,.,.,.
20250128 _165919,45685.707868287,1738083559.82057,00:00:00,25,24.99,24.99,24.99,24.99,24.99,25.17,25.12,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.78,10.6,10.97,11.14,11.04,10.32,-3.8,-9.57,.,.,.,.,.,.,.,.
20250128 _165920,45685.7078800347,1738083560.83529,00:00:00,24.99,24.99,24.99,24.99,25,25,25.32,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.09,10.56,10.93,11.1,10.75,9.91,0.17,14.65,.,.,.,.,.,.,.,.
20250128 _165921,45685.7078916319,1738083561.83777,00:00:00,24.99,25,25,25,25.01,25.01,25.18,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.26,10.36,10.73,10.9,10.62,9.65,10.8,5.74,.,.,.,.,.,.,.,.
20250128 _165922,45685.7079033681,1738083562.85172,00:00:00,24.99,25.01,25.01,25.01,25.01,25.01,24.84,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.2,10.12,10.61,10.64,10.56,9.68,22.92,22.44,.,.,.,.,.,.,.,.
20250128 _165923,45685.7079150694,1738083563.86272,00:00:00,25.01,25.01,25.01,25.01,25,24.99,24.68,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.84,10.06,10.57,10.56,10.76,10.11,22.13,14.05,.,.,.,.,.,.,.,.
20250128 _165924,45685.7079267708,1738083564.87344,00:00:00,25.01,25,25,25,24.99,24.99,24.9,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.64,10.36,10.64,10.85,11.04,8.5,3.55,-7.38,.,.,.,.,.,.,.,.
20250128 _165925,45685.7079384954,1738083565.88685,00:00:00,25,24.99,24.99,24.99,24.99,25,25.25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.83,10.61,10.88,11.23,10.99,10.12,-7.19,-1.37,.,.,.,.,.,.,.,.
20250128 _165926,45685.7079502083,1738083566.89882,00:00:00,24.99,25,24.99,24.99,25.01,25,25.29,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.23,10.44,10.93,11.22,10.54,9.88,2.83,20.47,.,.,.,.,.,.,.,.
20250128 _165927,45685.7079619792,1738083567.91524,00:00:00,24.99,25,25,25,25.01,25,25.09,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.34,10.22,10.73,10.91,10.36,9.86,15.94,15.77,.,.,.,.,.,.,.,.
