time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250328 _151402,45744.6347517477,1743174842.55101,00:00:00,24.99,25,25,25.01,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.96,10.84,11.1,10.91,11.06,11.05,11.42,22.32,.,.,.,.,.,.,.,.
20250328 _151403,45744.6347633218,1743174843.55128,00:00:00,25.01,25.01,25,25,25.01,25.01,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.6,10.69,12.86,10.98,10.83,10.72,11.44,0.57,.,.,.,.,.,.,.,.
20250328 _151404,45744.6347749306,1743174844.55418,00:00:00,25.01,25,25,24.99,25.01,25.01,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.44,10.88,11.09,11.2,10.79,12.35,11.44,9.33,.,.,.,.,.,.,.,.
20250328 _151405,45744.6347865509,1743174845.55898,00:00:00,25,25,25.01,24.99,25,25,25.01,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.62,11,9.32,11.37,10.99,10.72,11.32,-7.42,.,.,.,.,.,.,.,.
20250328 _151406,45744.634798287,1743174846.57263,00:00:00,24.99,25,25,24.99,25,25,25.01,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.01,11.02,11.05,11.31,11.01,10.7,12.65,8.28,.,.,.,.,.,.,.,.
20250328 _151407,45744.6348098843,1743174847.5747,00:00:00,24.99,25,25,25,25,25,25.01,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.08,11.05,11.16,11.22,11.04,10.79,11.28,24.64,.,.,.,.,.,.,.,.
20250328 _151408,45744.6348214931,1743174848.57728,00:00:00,25.01,25,25,25,25,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.75,10.95,12.84,11.09,10.94,10.79,11.33,8.94,.,.,.,.,.,.,.,.
20250328 _151409,45744.634833206,1743174849.58991,00:00:00,25.01,25,25,25,25.01,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.31,12.57,11.07,11.07,10.8,10.92,11.4,-7.43,.,.,.,.,.,.,.,.
20250328 _151410,45744.634844838,1743174850.59472,00:00:00,25.01,25,25,25,25.01,25,24.99,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.49,10.89,11.06,11.06,10.77,9.14,11.47,-7.37,.,.,.,.,.,.,.,.
20250328 _151411,45744.6348565278,1743174851.60436,00:00:00,24.99,25,25.01,25.01,25,25,24.99,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.78,9.14,9.29,10.91,10.97,10.96,11.49,5.75,.,.,.,.,.,.,.,.
20250328 _151412,45744.6348681134,1743174852.60519,00:00:00,24.99,24.99,25.01,25,25,25,25,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.01,12.88,10.93,10.98,10.99,10.87,11.44,21.65,.,.,.,.,.,.,.,.
20250328 _151413,45744.6348797917,1743174853.61419,00:00:00,25,25,25,24.99,25,25,25.01,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.83,11.04,11,11.33,11,12.66,11.31,11.26,.,.,.,.,.,.,.,.
20250328 _151414,45744.6348915046,1743174854.62689,00:00:00,25.01,25,24.99,24.99,25,25,25.01,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.57,10.95,11.33,11.39,10.99,10.88,12.65,-5.67,.,.,.,.,.,.,.,.
20250328 _151415,45744.6349031366,1743174855.63126,00:00:00,25,25.01,24.99,25,24.99,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.59,10.7,11.41,11.22,11.13,10.87,12.71,-4.88,.,.,.,.,.,.,.,.
20250328 _151416,45744.6349148727,1743174856.64506,00:00:00,25,25.01,24.99,25,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.63,10.65,11.34,11.11,11.04,10.87,12.77,-0.93,.,.,.,.,.,.,.,.
20250328 _151417,45744.6349265509,1743174857.6549,00:00:00,24.99,25,25,25,25.01,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.9,12.58,11.26,11.09,10.81,10.86,11.41,20.95,.,.,.,.,.,.,.,.
20250328 _151418,45744.6349382755,1743174858.66739,00:00:00,25,25,25,25,25.01,25,24.99,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.67,9.07,11.16,11.08,10.64,10.97,11.48,19.25,.,.,.,.,.,.,.,.
20250328 _151419,45744.6349500232,1743174859.68219,00:00:00,25.01,25,25,25.01,25,25,24.99,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.53,12.7,11.16,10.93,10.93,10.88,11.5,-4.74,.,.,.,.,.,.,.,.
20250328 _151420,45744.6349617361,1743174860.69497,00:00:00,25.01,25,25,25.01,25,25,24.99,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.49,10.96,11.15,10.88,10.82,10.88,11.52,-1.66,.,.,.,.,.,.,.,.
20250328 _151421,45744.6349733565,1743174861.69894,00:00:00,25,25,25.01,24.99,25,25,25,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.67,10.86,11.03,11.2,10.92,12.67,12.76,22.18,.,.,.,.,.,.,.,.
20250328 _151422,45744.634985,1743174862.70456,00:00:00,24.99,25,25.01,24.99,25,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.84,10.99,11,11.34,10.92,11,11.32,17.76,.,.,.,.,.,.,.,.
20250328 _151423,45744.6349967361,1743174863.71819,00:00:00,24.99,25,25,24.99,25,25,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.88,11.01,11.08,11.29,10.93,10.9,9.88,22.55,.,.,.,.,.,.,.,.
20250328 _151424,45744.6350083449,1743174864.72112,00:00:00,25,25,24.99,25,24.99,25,25,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.79,9.28,11.31,11.09,11.07,12.57,11.34,-0.69,.,.,.,.,.,.,.,.
20250328 _151425,45744.6350199421,1743174865.72393,00:00:00,25,25,25,25,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.67,11.19,11.36,11.07,10.98,10.88,11.41,-2.82,.,.,.,.,.,.,.,.
20250328 _151426,45744.6350315394,1743174866.72548,00:00:00,25,25,25,25,25,25,24.99,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.65,10.88,11.17,11.05,10.86,10.87,11.48,20.58,.,.,.,.,.,.,.,.
20250328 _151427,45744.635043287,1743174867.74038,00:00:00,25.01,25.01,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.52,10.73,11.16,11.03,10.96,10.87,11.49,16.77,.,.,.,.,.,.,.,.
20250328 _151428,45744.635054919,1743174868.74548,00:00:00,25.01,25,25,25.01,24.99,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.48,10.91,11.15,10.9,11.1,10.87,11.45,23.67,.,.,.,.,.,.,.,.
20250328 _151429,45744.6350665278,1743174869.74893,00:00:00,25,25,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.56,11.02,11.14,10.97,10.91,10.88,11.39,0.9,.,.,.,.,.,.,.,.
20250328 _151430,45744.6350782755,1743174870.7638,00:00:00,24.99,25,25.01,24.99,25,25,25.01,25.12,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.94,11.03,9.37,11.07,10.89,10.76,11.31,-8.04,.,.,.,.,.,.,.,.
20250328 _151431,45744.6350899421,1743174871.77181,00:00:00,24.99,25,25.01,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.02,10.95,11,11.34,10.99,10.86,11.36,17.06,.,.,.,.,.,.,.,.
20250328 _151432,45744.6351015509,1743174872.77498,00:00:00,24.99,25,25,24.99,24.99,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.96,10.83,11.19,11.3,11.14,10.85,11.42,20.41,.,.,.,.,.,.,.,.
20250328 _151433,45744.6351131482,1743174873.77652,00:00:00,25,25,24.99,24.99,25,25,24.99,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.73,10.8,12.97,11.32,11.06,10.98,11.5,23.08,.,.,.,.,.,.,.,.
20250328 _151434,45744.6351248611,1743174874.78851,00:00:00,25.01,25,25,25,25.01,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.58,10.9,11.25,11.23,10.83,11.01,11.45,4.27,.,.,.,.,.,.,.,.
20250328 _151435,45744.6351365972,1743174875.80299,00:00:00,25,25,25,25,25.01,25,25.01,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.68,11.03,11.27,11.24,10.77,11.04,11.39,-6.79,.,.,.,.,.,.,.,.
20250328 _151436,45744.6351482292,1743174876.80713,00:00:00,25,24.99,25,25,25,25,25.01,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.8,11.19,11.17,11.12,10.96,9.41,11.31,11.58,.,.,.,.,.,.,.,.
20250328 _151437,45744.6351598843,1743174877.8141,00:00:00,25,25,25,25,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.67,11,11.16,11.23,10.99,10.87,10,24.08,.,.,.,.,.,.,.,.
20250328 _151438,45744.6351714931,1743174878.81726,00:00:00,25.01,25.01,25,25,25,25.01,24.99,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.59,10.76,12.93,11.24,11.01,10.71,11.5,9.03,.,.,.,.,.,.,.,.
20250328 _151439,45744.6351830903,1743174879.81947,00:00:00,25,25,25,25,25,25,24.99,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.64,10.83,11.18,11.24,10.9,10.91,11.51,8.66,.,.,.,.,.,.,.,.
20250328 _151440,45744.6351947454,1743174880.82619,00:00:00,25,25,25,25,24.99,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.61,11.04,11.17,11.12,11.14,10.92,11.46,-6.09,.,.,.,.,.,.,.,.
20250328 _151441,45744.6352063426,1743174881.82837,00:00:00,25,25,25,25,24.99,25,25,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,11.06,11.16,11.23,11.19,10.92,11.4,8.31,.,.,.,.,.,.,.,.
20250328 _151442,45744.6352180787,1743174882.84272,00:00:00,24.99,25,25,25,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11,10.85,11.27,12.97,11.11,10.79,11.39,24.44,.,.,.,.,.,.,.,.
20250328 _151443,45744.6352297338,1743174883.84994,00:00:00,24.99,25.01,25,25,25.01,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.08,10.7,11.17,11.1,9.06,11,11.45,9.04,.,.,.,.,.,.,.,.
20250328 _151444,45744.6352414815,1743174884.86409,00:00:00,24.99,25,25,25,25,25,24.99,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.01,10.77,11.16,11.09,10.94,11.02,11.52,15.78,.,.,.,.,.,.,.,.
20250328 _151445,45744.6352532292,1743174885.87916,00:00:00,25.01,25,25,25,25,25,24.99,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.65,11,11.16,11.07,11.05,11.04,11.54,-6.72,.,.,.,.,.,.,.,.
20250328 _151446,45744.6352649537,1743174886.89263,00:00:00,25.01,25,25,25,25,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.59,11.04,11.26,11.06,9.38,10.95,12.86,7.98,.,.,.,.,.,.,.,.
20250328 _151447,45744.6352767014,1743174887.90726,00:00:00,25,25,25,25,25,25,25.01,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.81,10.95,11.16,11.04,10.97,10.8,10,24.91,.,.,.,.,.,.,.,.
20250328 _151448,45744.6352884491,1743174888.92232,00:00:00,24.99,25,25,25,25,25,25,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.96,10.82,11.15,11.03,10.93,10.88,11.35,12.04,.,.,.,.,.,.,.,.
20250328 _151449,45744.6353000463,1743174889.92445,00:00:00,25,25,25,25,24.99,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.88,10.91,11.14,11.01,11.15,11,11.4,19.44,.,.,.,.,.,.,.,.
20250328 _151450,45744.635311875,1743174890.94607,00:00:00,25,25,25,25,24.99,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.76,11.04,11.14,11.12,11.18,11.02,11.46,-6.06,.,.,.,.,.,.,.,.
20250328 _151451,45744.6353235301,1743174891.95314,00:00:00,25,25,25,24.99,25,25,24.99,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.75,11.07,11.13,11.36,10.96,11.06,11.53,-3.46,.,.,.,.,.,.,.,.
20250328 _151452,45744.6353351736,1743174892.95965,00:00:00,25,25,25,24.99,25,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.88,10.85,11.24,9.59,10.92,10.86,10.14,21.69,.,.,.,.,.,.,.,.
20250328 _151453,45744.6353468287,1743174893.96615,00:00:00,25,25,25,25,25,25.01,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.75,10.8,11.25,11.26,11.01,10.7,11.43,13.97,.,.,.,.,.,.,.,.
20250328 _151454,45744.6353584028,1743174894.96639,00:00:00,25,25,25,25,24.99,25,25.01,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.74,11.01,11.26,11.27,11.15,10.75,11.36,-8.63,.,.,.,.,.,.,.,.
20250328 _151455,45744.6353702662,1743174895.9912,00:00:00,25,24.99,25,25,25,25,25.01,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,11.14,11.17,11.28,11.06,10.85,11.34,-5.08,.,.,.,.,.,.,.,.
20250328 _151457,45744.635382037,1743174897.00878,00:00:00,25,24.99,25,25,25,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.7,11.19,11.26,11.29,10.94,10.86,12.76,-3.35,.,.,.,.,.,.,.,.
20250328 _151458,45744.6353936458,1743174898.01191,00:00:00,25,25,25,25,25,25,24.99,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.67,10.99,11.28,11.3,10.92,10.85,12.87,20.97,.,.,.,.,.,.,.,.
20250328 _151459,45744.6354052199,1743174899.01188,00:00:00,25.01,25,25,25,24.99,25,24.99,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.65,10.86,12.95,9.45,11.14,10.97,11.53,20.97,.,.,.,.,.,.,.,.
20250328 _151500,45744.635416875,1743174900.01888,00:00:00,25,25,25,25,25,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.63,10.95,11.18,11.18,9.37,11,11.49,-3.83,.,.,.,.,.,.,.,.
20250328 _151501,45744.6354285532,1743174901.02797,00:00:00,25,24.99,25,25,25.01,25,25.01,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.75,11.18,11.17,11.16,10.84,11.03,11.36,1.39,.,.,.,.,.,.,.,.
20250328 _151502,45744.6354401505,1743174902.02914,00:00:00,25,25,25,25.01,25.01,25,25.01,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.75,11.1,9.52,11.03,10.81,11.06,11.35,-4.34,.,.,.,.,.,.,.,.
20250328 _151503,45744.6354518287,1743174903.03832,00:00:00,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.77,10.88,11.18,12.83,11,10.97,12.76,14.3,.,.,.,.,.,.,.,.
20250328 _151504,45744.6354635764,1743174904.05316,00:00:00,25,25,25,25,24.99,25.01,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.65,10.84,11.17,11.07,11.14,10.7,11.45,21.05,.,.,.,.,.,.,.,.
20250328 _151505,45744.6354753125,1743174905.06756,00:00:00,25,25,25,25,25,25,24.99,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.63,11.05,11.17,11.19,11.06,10.76,12.87,1.34,.,.,.,.,.,.,.,.
20250328 _151506,45744.6354869213,1743174906.07016,00:00:00,25,25,25,25,25.01,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.61,11.09,11.18,11.2,10.83,10.85,11.48,-4.03,.,.,.,.,.,.,.,.
20250328 _151507,45744.6354985417,1743174907.0742,00:00:00,25,25,25,25,25,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,10.87,12.83,11.09,10.89,10.85,11.42,-7.55,.,.,.,.,.,.,.,.
