Today's Date:	09 May 2025	Date of Test:	08-May-25 1:46:13 PM
Filename:	Arbitrary file name 2025-05-08 13-46-13_746	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E72_C_3_test.000	Description:	C/3 CC disch/ CCCV ch E72 Porsche at 25°C
SCap:	0.0 g
C Rate:	72.199997 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
210	0	1	3	  0d 00:18:10	  0d 00:08:5	2.782	11.685	16.096	4.202	C	1	08-May-25 2:04:24 PM	28	
211	0	1	3	  0d 00:18:15	  0d 00:08:10	2.805	11.782	16.983	4.201	C	1	08-May-25 2:04:29 PM	28	
212	0	1	3	  0d 00:18:20	  0d 00:08:15	2.828	11.878	17.063	4.205	C	1	08-May-25 2:04:34 PM	28	
213	0	1	3	  0d 00:18:25	  0d 00:08:20	2.851	11.975	16.464	4.2	C	1	08-May-25 2:04:39 PM	28	
214	0	1	3	  0d 00:18:30	  0d 00:08:25	2.874	12.071	16.663	4.201	C	1	08-May-25 2:04:44 PM	28	
215	0	1	3	  0d 00:18:35	  0d 00:08:30	2.897	12.165	16.711	4.198	C	1	08-May-25 2:04:49 PM	28	
216	0	1	3	  0d 00:18:40	  0d 00:08:35	2.919	12.259	16.067	4.2	C	1	08-May-25 2:04:54 PM	28	
217	0	1	3	  0d 00:18:45	  0d 00:08:40	2.942	12.354	16.019	4.2	C	1	08-May-25 2:04:59 PM	28	
218	0	1	3	  0d 00:18:50	  0d 00:08:45	2.964	12.448	16.679	4.201	C	1	08-May-25 2:05:04 PM	28	
219	0	1	3	  0d 00:18:55	  0d 00:08:50	2.986	12.542	15.634	4.201	C	1	08-May-25 2:05:09 PM	28	
220	0	1	3	  0d 00:19:0	  0d 00:08:55	3.009	12.635	15.865	4.2	C	1	08-May-25 2:05:14 PM	28	
221	0	1	3	  0d 00:19:5	  0d 00:09:0	3.031	12.728	15.282	4.202	C	1	08-May-25 2:05:19 PM	28	
222	0	1	3	  0d 00:19:10	  0d 00:09:5	3.053	12.821	15.961	4.199	C	1	08-May-25 2:05:24 PM	28	
223	0	1	3	  0d 00:19:15	  0d 00:09:10	3.075	12.914	16.24	4.201	C	1	08-May-25 2:05:29 PM	28	
224	0	1	3	  0d 00:19:20	  0d 00:09:15	3.097	13.006	15.682	4.2	C	1	08-May-25 2:05:34 PM	28	
225	0	1	3	  0d 00:19:25	  0d 00:09:20	3.119	13.098	15.762	4.2	C	1	08-May-25 2:05:39 PM	28	
226	0	1	3	  0d 00:19:30	  0d 00:09:25	3.141	13.19	14.936	4.2	C	1	08-May-25 2:05:44 PM	28	
227	0	1	3	  0d 00:19:35	  0d 00:09:30	3.162	13.281	15.311	4.2	C	1	08-May-25 2:05:49 PM	28	
228	0	1	3	  0d 00:19:40	  0d 00:09:35	3.184	13.371	15.291	4.203	C	1	08-May-25 2:05:54 PM	28	
229	0	1	3	  0d 00:19:45	  0d 00:09:40	3.205	13.461	15.98	4.201	C	1	08-May-25 2:05:59 PM	28	
230	0	1	3	  0d 00:19:50	  0d 00:09:45	3.227	13.552	15.734	4.201	C	1	08-May-25 2:06:04 PM	28	
231	0	1	3	  0d 00:19:55	  0d 00:09:50	3.248	13.641	15.237	4.198	C	1	08-May-25 2:06:09 PM	28	
232	0	1	3	  0d 00:20:0	  0d 00:09:55	3.269	13.729	15.705	4.201	C	1	08-May-25 2:06:14 PM	28	
233	0	1	3	  0d 00:20:5	  0d 00:10:0	3.29	13.818	14.381	4.203	C	1	08-May-25 2:06:19 PM	28	
234	0	1	3	  0d 00:20:10	  0d 00:10:5	3.311	13.906	15.25	4.201	C	1	08-May-25 2:06:24 PM	28	
235	0	1	3	  0d 00:20:15	  0d 00:10:10	3.332	13.993	14.766	4.199	C	1	08-May-25 2:06:29 PM	28	
236	0	1	3	  0d 00:20:20	  0d 00:10:15	3.353	14.081	14.955	4.2	C	1	08-May-25 2:06:34 PM	28	
237	0	1	3	  0d 00:20:25	  0d 00:10:20	3.374	14.168	13.827	4.206	C	1	08-May-25 2:06:39 PM	28	
238	0	1	3	  0d 00:20:30	  0d 00:10:25	3.394	14.255	15.08	4.201	C	1	08-May-25 2:06:44 PM	28	
239	0	1	3	  0d 00:20:35	  0d 00:10:30	3.415	14.341	14.481	4.203	C	1	08-May-25 2:06:49 PM	28	
240	0	1	3	  0d 00:20:40	  0d 00:10:35	3.435	14.428	14.199	4.198	C	1	08-May-25 2:06:54 PM	28	
241	0	1	3	  0d 00:20:45	  0d 00:10:40	3.456	14.513	14.423	4.2	C	1	08-May-25 2:06:59 PM	28	
242	0	1	3	  0d 00:20:50	  0d 00:10:45	3.476	14.598	14.022	4.199	C	1	08-May-25 2:07:04 PM	28	
243	0	1	3	  0d 00:20:55	  0d 00:10:50	3.496	14.683	14.743	4.201	C	1	08-May-25 2:07:09 PM	28	
244	0	1	3	  0d 00:21:0	  0d 00:10:55	3.516	14.767	14.458	4.201	C	1	08-May-25 2:07:14 PM	28	
245	0	1	3	  0d 00:21:5	  0d 00:11:0	3.536	14.85	14.295	4.201	C	1	08-May-25 2:07:19 PM	28	
246	0	1	3	  0d 00:21:10	  0d 00:11:5	3.556	14.933	14.602	4.199	C	1	08-May-25 2:07:24 PM	28	
247	0	1	3	  0d 00:21:15	  0d 00:11:10	3.576	15.017	14.311	4.2	C	1	08-May-25 2:07:29 PM	28	
248	0	1	3	  0d 00:21:20	  0d 00:11:15	3.595	15.1	13.833	4.199	C	1	08-May-25 2:07:34 PM	28	
249	0	1	3	  0d 00:21:25	  0d 00:11:20	3.615	15.183	13.856	4.202	C	1	08-May-25 2:07:39 PM	28	
250	0	1	3	  0d 00:21:30	  0d 00:11:25	3.635	15.266	14.151	4.201	C	1	08-May-25 2:07:44 PM	28	
251	0	1	3	  0d 00:21:35	  0d 00:11:30	3.655	15.348	14.019	4.2	C	1	08-May-25 2:07:49 PM	28	
252	0	1	3	  0d 00:21:40	  0d 00:11:35	3.674	15.431	14.41	4.201	C	1	08-May-25 2:07:54 PM	28	
253	0	1	3	  0d 00:21:45	  0d 00:11:40	3.694	15.512	14.125	4.201	C	1	08-May-25 2:07:59 PM	28	
254	0	1	3	  0d 00:21:50	  0d 00:11:45	3.713	15.593	14.035	4.198	C	1	08-May-25 2:08:04 PM	28	
255	0	1	3	  0d 00:21:55	  0d 00:11:50	3.732	15.675	13.862	4.202	C	1	08-May-25 2:08:09 PM	28	
256	0	1	3	  0d 00:22:0	  0d 00:11:55	3.751	15.755	13.574	4.2	C	1	08-May-25 2:08:14 PM	28	
257	0	1	3	  0d 00:22:5	  0d 00:12:0	3.771	15.836	13.869	4.201	C	1	08-May-25 2:08:19 PM	28	
258	0	1	3	  0d 00:22:10	  0d 00:12:5	3.79	15.916	13.756	4.201	C	1	08-May-25 2:08:24 PM	28	
259	0	1	3	  0d 00:22:15	  0d 00:12:10	3.809	15.996	13.375	4.2	C	1	08-May-25 2:08:29 PM	28	
260	0	1	3	  0d 00:22:20	  0d 00:12:15	3.828	16.075	13.34	4.2	C	1	08-May-25 2:08:34 PM	28	
261	0	1	3	  0d 00:22:25	  0d 00:12:20	3.846	16.154	14.218	4.199	C	1	08-May-25 2:08:39 PM	28	
262	0	1	3	  0d 00:22:30	  0d 00:12:25	3.865	16.232	13.997	4.203	C	1	08-May-25 2:08:44 PM	28	
263	0	1	3	  0d 00:22:35	  0d 00:12:30	3.884	16.31	13.112	4.2	C	1	08-May-25 2:08:49 PM	28	
264	0	1	3	  0d 00:22:40	  0d 00:12:35	3.902	16.388	13.756	4.202	C	1	08-May-25 2:08:54 PM	28	
265	0	1	3	  0d 00:22:45	  0d 00:12:40	3.921	16.466	13.077	4.199	C	1	08-May-25 2:08:59 PM	28	
266	0	1	3	  0d 00:22:50	  0d 00:12:45	3.939	16.543	12.488	4.202	C	1	08-May-25 2:09:04 PM	28	
267	0	1	3	  0d 00:22:55	  0d 00:12:50	3.957	16.621	13.154	4.198	C	1	08-May-25 2:09:09 PM	28	
268	0	1	3	  0d 00:23:0	  0d 00:12:55	3.976	16.697	13.378	4.202	C	1	08-May-25 2:09:14 PM	28	
269	0	1	3	  0d 00:23:5	  0d 00:13:0	3.994	16.774	13.407	4.201	C	1	08-May-25 2:09:19 PM	28	
270	0	1	3	  0d 00:23:10	  0d 00:13:5	4.012	16.851	13.314	4.198	C	1	08-May-25 2:09:24 PM	28	
271	0	1	3	  0d 00:23:15	  0d 00:13:10	4.03	16.927	13.26	4.201	C	1	08-May-25 2:09:29 PM	28	
272	0	1	3	  0d 00:23:20	  0d 00:13:15	4.049	17.003	12.939	4.2	C	1	08-May-25 2:09:34 PM	28	
273	0	1	3	  0d 00:23:25	  0d 00:13:20	4.067	17.079	12.455	4.202	C	1	08-May-25 2:09:39 PM	28	
274	0	1	3	  0d 00:23:30	  0d 00:13:25	4.085	17.155	13.218	4.201	C	1	08-May-25 2:09:44 PM	28	
275	0	1	3	  0d 00:23:35	  0d 00:13:30	4.102	17.23	13.077	4.202	C	1	08-May-25 2:09:49 PM	28	
276	0	1	3	  0d 00:23:40	  0d 00:13:35	4.12	17.304	12.645	4.201	C	1	08-May-25 2:09:54 PM	28	
277	0	1	3	  0d 00:23:45	  0d 00:13:40	4.138	17.379	12.805	4.197	C	1	08-May-25 2:09:59 PM	28	
278	0	1	3	  0d 00:23:50	  0d 00:13:45	4.156	17.454	12.625	4.203	C	1	08-May-25 2:10:04 PM	28	
279	0	1	3	  0d 00:23:55	  0d 00:13:50	4.173	17.528	12.254	4.2	C	1	08-May-25 2:10:09 PM	28	
280	0	1	3	  0d 00:24:0	  0d 00:13:55	4.191	17.602	13.289	4.2	C	1	08-May-25 2:10:14 PM	28	
281	0	1	3	  0d 00:24:5	  0d 00:14:0	4.208	17.675	12.959	4.201	C	1	08-May-25 2:10:19 PM	28	
282	0	1	3	  0d 00:24:10	  0d 00:14:5	4.226	17.748	12.488	4.203	C	1	08-May-25 2:10:24 PM	28	
283	0	1	3	  0d 00:24:15	  0d 00:14:10	4.243	17.822	12.093	4.199	C	1	08-May-25 2:10:29 PM	28	
284	0	1	3	  0d 00:24:20	  0d 00:14:15	4.261	17.895	12.234	4.203	C	1	08-May-25 2:10:34 PM	28	
285	0	1	3	  0d 00:24:25	  0d 00:14:20	4.278	17.967	12.029	4.2	C	1	08-May-25 2:10:39 PM	28	
286	0	1	3	  0d 00:24:30	  0d 00:14:25	4.295	18.038	13.048	4.199	C	1	08-May-25 2:10:44 PM	28	
287	0	1	3	  0d 00:24:35	  0d 00:14:30	4.312	18.11	12.19	4.201	C	1	08-May-25 2:10:49 PM	28	
288	0	1	3	  0d 00:24:40	  0d 00:14:35	4.329	18.18	11.561	4.198	C	1	08-May-25 2:10:54 PM	28	
289	0	1	3	  0d 00:24:45	  0d 00:14:40	4.346	18.251	12.218	4.201	C	1	08-May-25 2:10:59 PM	28	
290	0	1	3	  0d 00:24:50	  0d 00:14:45	4.362	18.321	12.215	4.201	C	1	08-May-25 2:11:04 PM	28	
291	0	1	3	  0d 00:24:55	  0d 00:14:50	4.379	18.391	11.863	4.198	C	1	08-May-25 2:11:09 PM	28	
292	0	1	3	  0d 00:25:0	  0d 00:14:55	4.396	18.461	11.984	4.2	C	1	08-May-25 2:11:14 PM	28	
293	0	1	3	  0d 00:25:5	  0d 00:15:0	4.412	18.53	11.376	4.2	C	1	08-May-25 2:11:19 PM	28	
294	0	1	3	  0d 00:25:10	  0d 00:15:5	4.429	18.6	12.353	4.2	C	1	08-May-25 2:11:24 PM	28	
295	0	1	3	  0d 00:25:15	  0d 00:15:10	4.445	18.669	12.087	4.201	C	1	08-May-25 2:11:29 PM	28	
296	0	1	3	  0d 00:25:20	  0d 00:15:15	4.462	18.738	11.908	4.201	C	1	08-May-25 2:11:34 PM	28	
297	0	1	3	  0d 00:25:25	  0d 00:15:20	4.478	18.806	11.475	4.202	C	1	08-May-25 2:11:39 PM	28	
298	0	1	3	  0d 00:25:30	  0d 00:15:25	4.494	18.875	11.161	4.2	C	1	08-May-25 2:11:44 PM	28	
299	0	1	3	  0d 00:25:35	  0d 00:15:30	4.51	18.943	12.449	4.199	C	1	08-May-25 2:11:49 PM	28	
300	0	1	3	  0d 00:25:40	  0d 00:15:35	4.526	19.011	11.238	4.202	C	1	08-May-25 2:11:54 PM	28	
301	0	1	3	  0d 00:25:45	  0d 00:15:40	4.543	19.078	12.033	4.201	C	1	08-May-25 2:11:59 PM	28	
302	0	1	3	  0d 00:25:50	  0d 00:15:45	4.559	19.146	11.039	4.202	C	1	08-May-25 2:12:04 PM	28	
303	0	1	3	  0d 00:25:55	  0d 00:15:50	4.575	19.213	11.286	4.2	C	1	08-May-25 2:12:09 PM	28	
304	0	1	3	  0d 00:26:0	  0d 00:15:55	4.59	19.28	11.702	4.201	C	1	08-May-25 2:12:14 PM	28	
305	0	1	3	  0d 00:26:5	  0d 00:16:0	4.606	19.346	11.382	4.2	C	1	08-May-25 2:12:19 PM	28	
306	0	1	3	  0d 00:26:10	  0d 00:16:5	4.622	19.413	11.529	4.201	C	1	08-May-25 2:12:24 PM	28	
307	0	1	3	  0d 00:26:15	  0d 00:16:10	4.638	19.479	10.847	4.2	C	1	08-May-25 2:12:29 PM	28	
308	0	1	3	  0d 00:26:20	  0d 00:16:15	4.654	19.545	11.302	4.202	C	1	08-May-25 2:12:34 PM	28	
309	0	1	3	  0d 00:26:25	  0d 00:16:20	4.669	19.611	11.299	4.201	C	1	08-May-25 2:12:39 PM	28	
310	0	1	3	  0d 00:26:30	  0d 00:16:25	4.685	19.676	11.927	4.199	C	1	08-May-25 2:12:44 PM	28	
311	0	1	3	  0d 00:26:35	  0d 00:16:30	4.7	19.742	11.135	4.2	C	1	08-May-25 2:12:49 PM	28	
312	0	1	3	  0d 00:26:40	  0d 00:16:35	4.716	19.807	10.78	4.199	C	1	08-May-25 2:12:54 PM	28	
313	0	1	3	  0d 00:26:45	  0d 00:16:40	4.731	19.872	10.828	4.204	C	1	08-May-25 2:12:59 PM	28	
314	0	1	3	  0d 00:26:50	  0d 00:16:45	4.747	19.936	11.279	4.201	C	1	08-May-25 2:13:04 PM	28	
315	0	1	3	  0d 00:26:55	  0d 00:16:50	4.762	20	10.911	4.198	C	1	08-May-25 2:13:09 PM	28	
316	0	1	3	  0d 00:27:0	  0d 00:16:55	4.777	20.063	11.318	4.201	C	1	08-May-25 2:13:14 PM	28	
317	0	1	3	  0d 00:27:5	  0d 00:17:0	4.792	20.127	10.376	4.202	C	1	08-May-25 2:13:19 PM	28	
318	0	1	3	  0d 00:27:10	  0d 00:17:5	4.807	20.19	10.744	4.2	C	1	08-May-25 2:13:24 PM	28	
319	0	1	3	  0d 00:27:15	  0d 00:17:10	4.822	20.253	11.401	4.201	C	1	08-May-25 2:13:29 PM	28	
320	0	1	3	  0d 00:27:20	  0d 00:17:15	4.837	20.315	10.616	4.201	C	1	08-May-25 2:13:34 PM	28	
321	0	1	3	  0d 00:27:25	  0d 00:17:20	4.852	20.378	10.542	4.2	C	1	08-May-25 2:13:39 PM	28	
322	0	1	3	  0d 00:27:30	  0d 00:17:25	4.867	20.441	10.498	4.2	C	1	08-May-25 2:13:44 PM	28	
323	0	1	3	  0d 00:27:35	  0d 00:17:30	4.882	20.503	9.982	4.202	C	1	08-May-25 2:13:49 PM	28	
324	0	1	3	  0d 00:27:40	  0d 00:17:35	4.897	20.565	10.632	4.197	C	1	08-May-25 2:13:54 PM	28	
325	0	1	3	  0d 00:27:45	  0d 00:17:40	4.911	20.627	10.738	4.201	C	1	08-May-25 2:13:59 PM	28	
326	0	1	3	  0d 00:27:50	  0d 00:17:45	4.926	20.688	10.517	4.201	C	1	08-May-25 2:14:04 PM	28	
327	0	1	3	  0d 00:27:55	  0d 00:17:50	4.94	20.749	11.366	4.199	C	1	08-May-25 2:14:09 PM	28	
328	0	1	3	  0d 00:28:0	  0d 00:17:55	4.955	20.81	10.594	4.2	C	1	08-May-25 2:14:14 PM	28	
329	0	1	3	  0d 00:28:5	  0d 00:18:0	4.969	20.871	9.898	4.203	C	1	08-May-25 2:14:19 PM	28	
330	0	1	3	  0d 00:28:10	  0d 00:18:5	4.984	20.932	10.187	4.201	C	1	08-May-25 2:14:24 PM	28	
331	0	1	3	  0d 00:28:15	  0d 00:18:10	4.998	20.993	10.411	4.2	C	1	08-May-25 2:14:29 PM	28	
332	0	1	3	  0d 00:28:20	  0d 00:18:15	5.013	21.053	10.007	4.199	C	1	08-May-25 2:14:34 PM	28	
333	0	1	3	  0d 00:28:25	  0d 00:18:20	5.027	21.113	10.6	4.2	C	1	08-May-25 2:14:39 PM	28	
334	0	1	3	  0d 00:28:30	  0d 00:18:25	5.041	21.172	9.674	4.199	C	1	08-May-25 2:14:44 PM	28	
335	0	1	3	  0d 00:28:35	  0d 00:18:30	5.055	21.232	10.411	4.2	C	1	08-May-25 2:14:49 PM	28	
336	0	1	3	  0d 00:28:40	  0d 00:18:35	5.069	21.291	10.549	4.202	C	1	08-May-25 2:14:54 PM	28	
337	0	1	3	  0d 00:28:45	  0d 00:18:40	5.083	21.35	10.325	4.201	C	1	08-May-25 2:14:59 PM	28	
338	0	1	3	  0d 00:28:50	  0d 00:18:45	5.097	21.409	10.193	4.203	C	1	08-May-25 2:15:04 PM	28	
339	0	1	3	  0d 00:28:55	  0d 00:18:50	5.111	21.467	10.017	4.201	C	1	08-May-25 2:15:09 PM	28	
340	0	1	3	  0d 00:29:0	  0d 00:18:55	5.125	21.525	10.046	4.201	C	1	08-May-25 2:15:14 PM	28	
341	0	1	3	  0d 00:29:5	  0d 00:19:0	5.139	21.582	10.456	4.197	C	1	08-May-25 2:15:19 PM	28	
342	0	1	3	  0d 00:29:10	  0d 00:19:5	5.152	21.64	10.001	4.201	C	1	08-May-25 2:15:24 PM	28	
343	0	1	3	  0d 00:29:15	  0d 00:19:10	5.166	21.697	9.149	4.202	C	1	08-May-25 2:15:29 PM	28	
344	0	1	3	  0d 00:29:20	  0d 00:19:15	5.18	21.755	9.453	4.2	C	1	08-May-25 2:15:34 PM	28	
345	0	1	3	  0d 00:29:25	  0d 00:19:20	5.193	21.812	9.966	4.201	C	1	08-May-25 2:15:39 PM	28	
346	0	1	3	  0d 00:29:30	  0d 00:19:25	5.207	21.869	10.119	4.202	C	1	08-May-25 2:15:44 PM	28	
347	0	1	3	  0d 00:29:35	  0d 00:19:30	5.22	21.925	9.53	4.199	C	1	08-May-25 2:15:49 PM	28	
348	0	1	3	  0d 00:29:40	  0d 00:19:35	5.234	21.982	9.77	4.201	C	1	08-May-25 2:15:54 PM	28	
349	0	1	3	  0d 00:29:45	  0d 00:19:40	5.247	22.038	9.197	4.202	C	1	08-May-25 2:15:59 PM	28	
350	0	1	3	  0d 00:29:50	  0d 00:19:45	5.261	22.095	9.184	4.2	C	1	08-May-25 2:16:04 PM	28	
351	0	1	3	  0d 00:29:55	  0d 00:19:50	5.274	22.151	10.103	4.2	C	1	08-May-25 2:16:09 PM	28	
352	0	1	3	  0d 00:30:0	  0d 00:19:55	5.287	22.206	9.879	4.202	C	1	08-May-25 2:16:14 PM	28	
353	0	1	3	  0d 00:30:5	  0d 00:20:0	5.3	22.262	9.139	4.203	C	1	08-May-25 2:16:19 PM	28	
354	0	1	3	  0d 00:30:10	  0d 00:20:5	5.314	22.317	9.312	4.2	C	1	08-May-25 2:16:24 PM	28	
355	0	1	3	  0d 00:30:15	  0d 00:20:10	5.327	22.373	9.328	4.2	C	1	08-May-25 2:16:29 PM	28	
356	0	1	3	  0d 00:30:20	  0d 00:20:15	5.34	22.428	9.886	4.201	C	1	08-May-25 2:16:34 PM	28	
357	0	1	3	  0d 00:30:25	  0d 00:20:20	5.353	22.482	9.453	4.201	C	1	08-May-25 2:16:39 PM	28	
358	0	1	3	  0d 00:30:30	  0d 00:20:25	5.366	22.537	9.126	4.204	C	1	08-May-25 2:16:44 PM	28	
359	0	1	3	  0d 00:30:35	  0d 00:20:30	5.379	22.591	9.543	4.197	C	1	08-May-25 2:16:49 PM	28	
360	0	1	3	  0d 00:30:40	  0d 00:20:35	5.392	22.646	9.902	4.199	C	1	08-May-25 2:16:54 PM	28	
361	0	1	3	  0d 00:30:45	  0d 00:20:40	5.405	22.7	9.104	4.2	C	1	08-May-25 2:16:59 PM	28	
362	0	1	3	  0d 00:30:50	  0d 00:20:45	5.418	22.754	9.235	4.2	C	1	08-May-25 2:17:04 PM	28	
363	0	1	3	  0d 00:30:55	  0d 00:20:50	5.43	22.807	8.985	4.2	C	1	08-May-25 2:17:09 PM	28	
364	0	1	3	  0d 00:31:0	  0d 00:20:55	5.443	22.861	8.514	4.203	C	1	08-May-25 2:17:14 PM	28	
365	0	1	3	  0d 00:31:5	  0d 00:21:0	5.456	22.915	8.969	4.197	C	1	08-May-25 2:17:19 PM	28	
366	0	1	3	  0d 00:31:10	  0d 00:21:5	5.469	22.968	9.274	4.201	C	1	08-May-25 2:17:24 PM	28	
367	0	1	3	  0d 00:31:15	  0d 00:21:10	5.481	23.021	9.209	4.201	C	1	08-May-25 2:17:29 PM	28	
368	0	1	3	  0d 00:31:20	  0d 00:21:15	5.494	23.074	9.37	4.201	C	1	08-May-25 2:17:34 PM	28	
369	0	1	3	  0d 00:31:25	  0d 00:21:20	5.506	23.126	8.918	4.201	C	1	08-May-25 2:17:39 PM	28	
370	0	1	3	  0d 00:31:30	  0d 00:21:25	5.519	23.179	8.613	4.198	C	1	08-May-25 2:17:44 PM	28	
371	0	1	3	  0d 00:31:35	  0d 00:21:30	5.531	23.232	8.812	4.2	C	1	08-May-25 2:17:49 PM	28	
372	0	1	3	  0d 00:31:40	  0d 00:21:35	5.544	23.284	8.78	4.2	C	1	08-May-25 2:17:54 PM	28	
373	0	1	3	  0d 00:31:45	  0d 00:21:40	5.556	23.336	9.232	4.201	C	1	08-May-25 2:17:59 PM	28	
374	0	1	3	  0d 00:31:50	  0d 00:21:45	5.568	23.388	8.642	4.201	C	1	08-May-25 2:18:04 PM	28	
375	0	1	3	  0d 00:31:55	  0d 00:21:50	5.581	23.439	8.585	4.2	C	1	08-May-25 2:18:09 PM	28	
376	0	1	3	  0d 00:32:0	  0d 00:21:55	5.593	23.491	8.546	4.199	C	1	08-May-25 2:18:14 PM	28	
377	0	1	3	  0d 00:32:5	  0d 00:22:0	5.605	23.542	9.395	4.202	C	1	08-May-25 2:18:19 PM	28	
378	0	1	3	  0d 00:32:10	  0d 00:22:5	5.617	23.593	8.601	4.2	C	1	08-May-25 2:18:24 PM	28	
379	0	1	3	  0d 00:32:15	  0d 00:22:10	5.629	23.643	8.197	4.199	C	1	08-May-25 2:18:29 PM	28	
380	0	1	3	  0d 00:32:20	  0d 00:22:15	5.641	23.694	8.915	4.201	C	1	08-May-25 2:18:34 PM	28	
381	0	1	3	  0d 00:32:25	  0d 00:22:20	5.653	23.745	8.652	4.204	C	1	08-May-25 2:18:39 PM	28	
382	0	1	3	  0d 00:32:30	  0d 00:22:25	5.665	23.795	9.222	4.202	C	1	08-May-25 2:18:44 PM	28	
383	0	1	3	  0d 00:32:35	  0d 00:22:30	5.677	23.845	9.017	4.198	C	1	08-May-25 2:18:49 PM	28	
384	0	1	3	  0d 00:32:40	  0d 00:22:35	5.689	23.895	8.774	4.2	C	1	08-May-25 2:18:54 PM	28	
385	0	1	3	  0d 00:32:45	  0d 00:22:40	5.701	23.945	8.36	4.2	C	1	08-May-25 2:18:59 PM	28	
386	0	1	3	  0d 00:32:50	  0d 00:22:45	5.713	23.995	8.174	4.201	C	1	08-May-25 2:19:04 PM	28	
387	0	1	3	  0d 00:32:55	  0d 00:22:50	5.725	24.045	8.572	4.202	C	1	08-May-25 2:19:09 PM	28	
388	0	1	3	  0d 00:33:0	  0d 00:22:55	5.737	24.094	8.232	4.2	C	1	08-May-25 2:19:14 PM	28	
389	0	1	3	  0d 00:33:5	  0d 00:23:0	5.748	24.143	9.036	4.202	C	1	08-May-25 2:19:19 PM	28	
390	0	1	3	  0d 00:33:10	  0d 00:23:5	5.76	24.192	8.2	4.2	C	1	08-May-25 2:19:24 PM	28	
391	0	1	3	  0d 00:33:15	  0d 00:23:10	5.771	24.24	8.873	4.201	C	1	08-May-25 2:19:29 PM	28	
392	0	1	3	  0d 00:33:20	  0d 00:23:15	5.783	24.289	7.809	4.202	C	1	08-May-25 2:19:34 PM	28	
393	0	1	3	  0d 00:33:25	  0d 00:23:20	5.795	24.338	8.36	4.196	C	1	08-May-25 2:19:39 PM	28	
394	0	1	3	  0d 00:33:30	  0d 00:23:25	5.806	24.386	8.306	4.201	C	1	08-May-25 2:19:44 PM	28	
395	0	1	3	  0d 00:33:35	  0d 00:23:30	5.817	24.433	8.437	4.198	C	1	08-May-25 2:19:49 PM	28	
396	0	1	3	  0d 00:33:40	  0d 00:23:35	5.829	24.481	8.376	4.201	C	1	08-May-25 2:19:54 PM	28	
397	0	1	3	  0d 00:33:45	  0d 00:23:40	5.84	24.528	7.799	4.199	C	1	08-May-25 2:19:59 PM	28	
398	0	1	3	  0d 00:33:50	  0d 00:23:45	5.851	24.575	7.899	4.201	C	1	08-May-25 2:20:04 PM	28	
399	0	1	3	  0d 00:33:55	  0d 00:23:50	5.862	24.623	8.569	4.201	C	1	08-May-25 2:20:09 PM	28	
400	0	1	3	  0d 00:34:0	  0d 00:23:55	5.874	24.669	8.421	4.202	C	1	08-May-25 2:20:14 PM	28	
401	0	1	3	  0d 00:34:5	  0d 00:24:0	5.885	24.716	7.63	4.199	C	1	08-May-25 2:20:19 PM	28	
402	0	1	3	  0d 00:34:10	  0d 00:24:5	5.896	24.763	8.162	4.2	C	1	08-May-25 2:20:24 PM	28	
403	0	1	3	  0d 00:34:15	  0d 00:24:10	5.907	24.809	7.338	4.199	C	1	08-May-25 2:20:29 PM	28	
404	0	1	3	  0d 00:34:20	  0d 00:24:15	5.918	24.856	8.258	4.201	C	1	08-May-25 2:20:34 PM	28	
405	0	1	3	  0d 00:34:25	  0d 00:24:20	5.929	24.902	8.075	4.201	C	1	08-May-25 2:20:39 PM	28	
406	0	1	3	  0d 00:34:30	  0d 00:24:25	5.94	24.948	7.889	4.2	C	1	08-May-25 2:20:44 PM	28	
407	0	1	3	  0d 00:34:35	  0d 00:24:30	5.951	24.994	8.418	4.2	C	1	08-May-25 2:20:49 PM	28	
408	0	1	3	  0d 00:34:40	  0d 00:24:35	5.962	25.039	7.441	4.2	C	1	08-May-25 2:20:54 PM	28	
409	0	1	3	  0d 00:34:45	  0d 00:24:40	5.973	25.085	7.857	4.2	C	1	08-May-25 2:20:59 PM	28	
410	0	1	3	  0d 00:34:50	  0d 00:24:45	5.983	25.131	7.707	4.201	C	1	08-May-25 2:21:04 PM	28	
411	0	1	3	  0d 00:34:55	  0d 00:24:50	5.994	25.176	7.86	4.201	C	1	08-May-25 2:21:09 PM	28	
412	0	1	3	  0d 00:35:0	  0d 00:24:55	6.005	25.221	8.069	4.199	C	1	08-May-25 2:21:14 PM	28	
413	0	1	3	  0d 00:35:5	  0d 00:25:0	6.016	25.266	7.633	4.201	C	1	08-May-25 2:21:19 PM	28	
414	0	1	3	  0d 00:35:10	  0d 00:25:5	6.026	25.311	7.421	4.203	C	1	08-May-25 2:21:24 PM	28	
415	0	1	3	  0d 00:35:15	  0d 00:25:10	6.037	25.356	7.508	4.2	C	1	08-May-25 2:21:29 PM	28	
416	0	1	3	  0d 00:35:20	  0d 00:25:15	6.048	25.4	8.206	4.199	C	1	08-May-25 2:21:34 PM	28	
417	0	1	3	  0d 00:35:25	  0d 00:25:20	6.058	25.444	7.389	4.202	C	1	08-May-25 2:21:39 PM	28	
