,A0_C05 Ave. (µV),A2_C07 Ave. (µV),A4_C08 Ave. (µV),A6_C11 Ave. (µV),C0_D01 Ave. (µV),C3_D03 Ave. (µV),C6_D04 Ave. (µV),B0_C13 Ave. (µV),B6_C14 Ave. (µV),D0_D07 Ave. (µV),D1_D08 Ave. (µV),D2_D11 Ave. (µV),D3_D12 Ave. (µV),D4_D13 Ave. (µV),D5_D14 Ave. (µV),D6_D16 Ave. (µV)
1743764493.000,-1821.518,-5958.974,-5391.985,-4297.793,-1436.621,-2476.573,-5719.662,-3896.505,-4307.926,-4340.112,-3606.528,-3487.468,-5476.773,-5382.746,-3396.273,-2240.241
1743764494.000,-1752.079,-5961.955,-5512.685,-4339.218,-1497.418,-2454.519,-5695.373,-3837.347,-4315.674,-4313.141,-3646.761,-3520.548,-5563.051,-5240.589,-3242.493,-2317.280
1743764495.000,-1601.776,-5940.596,-5645.057,-4437.069,-1619.160,-2602.637,-5537.570,-3799.796,-4313.141,-4299.730,-3841.817,-3583.878,-5490.631,-5094.260,-3242.940,-2394.021
1743764496.000,-1564.026,-5913.377,-5543.381,-4382.432,-1541.078,-2608.150,-5516.410,-3836.453,-4501.343,-4313.737,-3745.556,-3460.199,-5428.642,-5314.797,-3297.329,-2242.476
1743764497.000,-1651.943,-5909.353,-5438.328,-4308.373,-1468.360,-2559.870,-5643.517,-3893.226,-4518.479,-4412.234,-3574.044,-3446.192,-5362.928,-5343.854,-3249.496,-2223.849
1743764498.000,-1775.026,-5894.204,-5404.452,-4290.640,-1432.399,-2470.811,-5724.927,-3849.566,-4349.649,-4498.959,-3704.429,-3584.921,-5441.308,-5180.836,-3238.916,-2265.871
1743764499.000,-1810.193,-5903.393,-5397.201,-4291.534,-1438.558,-2543.032,-5580.038,-3681.779,-4279.912,-4427.284,-3802.031,-3591.776,-5534.738,-5105.585,-3268.421,-2258.122
1743764500.000,-1732.409,-5897.085,-5374.948,-4336.735,-1500.646,-2600.749,-5498.131,-3574.342,-4306.287,-4349.202,-3731.549,-3546.327,-5536.973,-5313.307,-3242.493,-2237.409
1743764501.000,-1582.801,-5879.253,-5469.322,-4383.177,-1636.446,-2506.971,-5661.547,-3760.457,-4372.299,-4339.516,-3711.879,-3549.010,-5476.475,-5358.309,-3279.001,-2257.526
1743764502.000,-1536.012,-5870.014,-5628.765,-4354.566,-1579.225,-2441.704,-5729.944,-3907.830,-4495.978,-4336.834,-3769.696,-3392.696,-5520.582,-5198.866,-3378.540,-2227.724
1743764503.000,-1660.784,-5881.786,-5583.564,-4319.648,-1457.135,-2584.755,-5594.095,-3856.272,-4343.987,-4318.357,-3737.807,-3445.446,-5575.716,-5114.973,-3261.417,-2206.713
1743764504.000,-1783.520,-5878.210,-5450.249,-4273.355,-1421.720,-2608.597,-5520.433,-3833.175,-4257.262,-4306.734,-3626.943,-3607.273,-5430.877,-5325.973,-3223.419,-2281.070
1743764505.000,-1803.786,-5866.885,-5393.624,-4304.796,-1439.154,-2577.305,-5609.542,-3868.937,-4271.418,-4308.075,-3565.848,-3625.453,-5346.835,-5374.998,-3271.103,-2405.792
1743764506.000,-1733.204,-5865.792,-5386.174,-4468.659,-1531.045,-2502.998,-5715.291,-3824.979,-4348.755,-4369.318,-3737.807,-3521.442,-5461.276,-5146.265,-3249.198,-2363.622
1743764507.000,-1574.904,-5859.137,-5370.378,-4501.045,-1626.462,-2438.724,-5617.589,-3633.946,-4562.438,-4466.772,-3767.610,-3541.708,-5545.169,-5228.817,-3246.963,-2213.269
1743764508.000,-1546.244,-5861.521,-5516.509,-4361.471,-1502.037,-2591.213,-5498.429,-3616.512,-4507.452,-4383.475,-3710.836,-3520.548,-5530.417,-5418.807,-3267.229,-2235.025
1743764509.000,-1695.454,-5844.682,-5660.355,-4272.461,-1431.108,-2617.389,-5609.393,-3831.238,-4307.926,-4329.383,-3738.850,-3409.237,-5386.621,-5162.656,-3266.186,-2284.795
1743764510.000,-1774.728,-5831.718,-5574.077,-4274.249,-1423.061,-2582.520,-5703.866,-3885.627,-4294.962,-4339.218,-3760.308,-3533.065,-5399.585,-5133.599,-3393.590,-2236.962
1743764511.000,-1789.133,-5851.090,-5431.572,-4278.421,-1550.516,-2581.974,-5670.389,-3833.771,-4338.622,-4332.364,-3742.576,-3619.790,-5509.555,-5352.795,-3311.932,-2205.372
1743764512.000,-1684.874,-5844.235,-5386.770,-4292.279,-1615.137,-2446.920,-5532.056,-3809.035,-4301.816,-4323.870,-3738.701,-3579.855,-5552.918,-5383.790,-3219.843,-2240.837
1743764513.000,-1559.108,-5941.689,-5372.763,-4304.200,-1517.534,-2481.043,-5534.142,-3842.562,-4273.057,-4309.714,-3764.778,-3468.692,-5505.383,-5193.055,-3264.844,-2233.237
1743764514.000,-1549.224,-6177.723,-5363.325,-4308.025,-1431.803,-2630.353,-5665.024,-3885.329,-4483.908,-4345.179,-3625.304,-3462.881,-5484.670,-5124.509,-3277.510,-2347.827
1743764515.000,-1693.517,-6132.573,-5449.057,-4301.518,-1416.802,-2545.267,-5704.910,-3777.444,-4553.050,-4466.325,-3653.020,-3599.226,-5486.161,-5359.948,-3229.678,-2346.784
1743764516.000,-1765.788,-5956.292,-5644.163,-4252.195,-1538.694,-2446.969,-5561.511,-3575.236,-4318.357,-4426.837,-3759.712,-3563.911,-5409.420,-5334.169,-3259.778,-2218.634
1743764517.000,-1774.132,-5921.572,-5684.197,-4261.732,-1671.016,-2574.772,-5529.076,-3606.379,-4248.619,-4346.073,-3721.416,-3465.712,-5320.311,-5152.524,-3257.990,-2233.982
1743764518.000,-1722.127,-5934.238,-5542.040,-4383.922,-1594.722,-2641.529,-5646.348,-3829.002,-4271.716,-4338.175,-3736.764,-3434.867,-5436.540,-5112.141,-3251.582,-2267.361
1743764519.000,-1575.251,-5918.940,-5403.360,-4479.786,-1483.262,-2616.246,-5729.099,-3954.023,-4359.484,-4347.563,-3744.215,-3555.566,-5603.433,-5389.154,-3374.517,-2274.066
1743764520.000,-1523.495,-5886.704,-5387.366,-4405.677,-1444.221,-2507.567,-5677.938,-3828.257,-4533.976,-4339.367,-3644.228,-3598.034,-5487.800,-5296.916,-3333.390,-2261.996
1743764521.000,-1628.548,-5875.826,-5380.362,-4312.396,-1448.691,-2435.297,-5558.729,-3684.312,-4374.832,-4325.211,-3707.856,-3471.822,-5408.823,-5097.687,-3232.062,-2225.786
1743764522.000,-1740.356,-5867.580,-5359.252,-4248.818,-1464.188,-2500.117,-5547.106,-3744.513,-4216.135,-4325.062,-3783.703,-3413.856,-5588.233,-5301.684,-3292.859,-2298.206
1743764523.000,-1768.023,-5851.835,-5401.075,-4239.529,-1610.518,-2658.665,-5672.425,-3863.275,-4291.087,-4329.830,-3725.439,-3567.040,-5513.728,-5348.474,-3268.421,-2420.247
1743764524.000,-1745.522,-5855.958,-5580.684,-4227.956,-1623.829,-2585.948,-5720.556,-3853.440,-4473.329,-4363.954,-3643.036,-3623.664,-5361.736,-5180.538,-3257.990,-2364.516
1743764525.000,-1617.819,-5827.695,-5656.183,-4340.857,-1509.935,-2456.158,-5563.498,-3800.988,-4554.391,-4350.543,-3652.871,-3530.085,-5418.062,-5105.287,-3255.457,-2249.479
1743764526.000,-1528.859,-5823.672,-5531.162,-4471.540,-1465.082,-2498.627,-5511.940,-3802.031,-4378.557,-4329.383,-3777.295,-3395.379,-5598.366,-5300.641,-3253.967,-2237.558
1743764527.000,-1618.365,-5892.316,-5386.671,-4471.044,-1472.036,-2621.313,-5647.739,-3857.315,-4210.621,-4350.394,-3744.662,-3537.834,-5469.322,-5377.531,-3267.825,-2280.474
1743764528.000,-1736.879,-6104.410,-5329.698,-4312.247,-1468.062,-2562.851,-5719.066,-3822.148,-4289.150,-4519.224,-3678.799,-3596.842,-5360.395,-5163.848,-3265.738,-2267.659
